Usable once only Cards,Equipment Cards,Non Equipment Cards
Go Up a Level,Head Gear - 1+ bonus,1+ bonus
Go Up a Level,Head Gear - 3+ bonus,1+ bonus
Go Up a Level,Head Gear - 3+ bonus,2+ bonus
Go Up a Level,Head Gear - 1+ bonus and extra,3+ bonus
Go Up a Level,Foot Gear - 2+ bonus,3+ bonus
Go Up a Level,Foot Gear - Ability no bonus,3+ bonus
Go Up a Level,Foot Gear - Ability no bonus,3+ bonus
Go Up a Level,One Hand - 1+ bonus,4+ bonus
Go Up a Level,One Hand - 2+ bonus,Ability no bonus
Additional Combat Power,One Hand - 2+ bonus,NA
Additional Combat Power,One Hand - 3+ bonus,NA
Additional Combat Power,One Hand - 3+ bonus,NA
Additional Combat Power,One Hand - 3+ bonus,NA
Additional Combat Power,One Hand - 3+ bonus,NA
Additional Combat Power,One Hand - 3+ bonus,NA
Additional Combat Power,One Hand - 4+ bonus,NA
Additional Combat Power,One Hand - 4+ bonus,NA
Additional Combat Power,One Hand - 4+ bonus,NA
Additional Combat Power,One Hand - 5+ bonus,NA
Additional Combat Power,One Hand - Ability no bonus,NA
Misc ability,Two Hand - 1+ bonus,NA
Misc ability,Two Hand - 3+ bonus,NA
Misc ability,Two Hand - 3+ bonus,NA
Misc ability,Two Hand - 4+ bonus,NA
Misc ability,Two Hand - 4+ bonus,NA
Misc ability,Armor - 1+ bonus,NA
Misc ability,Armor - 1+ bonus,NA
Misc ability,Armor - 2+ bonus,NA
Misc ability,Armor - 3+ bonus,NA
Misc ability,Armor - 3+ bonus,NA
Misc ability,NA,NA
Misc ability,NA,NA
Misc ability,NA,NA
Misc ability,NA,NA
