Monster Cards,Curse Cards,Effect Cards,Race Cards,Class Cards
Level 1,Change Class,Wandering monster,Dwarf,Wizard
Level 1,Change Race,Wandering monster,Dwarf,Wizard
Level 1,Change Sex,Wandering monster,Dwarf,Wizard
Level 1,Chicken on Your Head,Super Munchkin,Elf,Warrior
Level 1,Duck of Doom,Super Munchkin,Elf,Warrior
Level 2,Income Tax,Half Breed,Elf,Warrior
Level 2,Lose a Big Item,Half Breed,Halfling,Cleric
Level 2,Lose a Level,10+ to monster,Halfling,Cleric
Level 2,Lose a Level,10+ to monster,Halfling,Cleric
Level 2,Lose a Small Item,5+ to monster,NA,Thief
Level 4,Lose a Small Item,5+ to monster,NA,Thief
Level 4,Lose the Armor,Divine Intervention,NA,Thief
Level 4,Lose the Footgear,5- to monster,NA,NA
Level 4,Lose the Headgear,Illusion,NA,NA
Level 6,Lose Two Cards,Help me out here!,NA,NA
Level 6,Lose Your Class,Mate,NA,NA
Level 6,Lose Your Race,Out to Lunch,NA,NA
Level 6,Malign Mirror,Cheat,NA,NA
Level 8,Lose biggest bonus item,NA,NA,NA
Level 8,NA,NA,NA,NA
Level 8,NA,NA,NA,NA
Level 8,NA,NA,NA,NA
Level 10,NA,NA,NA,NA
Level 10,NA,NA,NA,NA
Level 10,NA,NA,NA,NA
Level 12,NA,NA,NA,NA
Level 12,NA,NA,NA,NA
Level 12,NA,NA,NA,NA
Level 14,NA,NA,NA,NA
Level 14,NA,NA,NA,NA
Level 14,NA,NA,NA,NA
Level 16,NA,NA,NA,NA
Level 16,NA,NA,NA,NA
Level 16,NA,NA,NA,NA
Level 18,NA,NA,NA,NA
Level 18,NA,NA,NA,NA
Level 20,NA,NA,NA,NA
