Door Deck,Treasure Deck
Level 1,1+ bonus
Level 1,1+ bonus
Level 1,2+ bonus
Level 1,3+ bonus
Level 1,3+ bonus
Level 2,3+ bonus
Level 2,3+ bonus
Level 2,4+ bonus
Level 2,Ability no bonus
Level 2,Head Gear - 1+ bonus
Level 4,Head Gear - 3+ bonus
Level 4,Head Gear - 3+ bonus
Level 4,Head Gear - 1+ bonus and extra
Level 4,Foot Gear - 2+ bonus
Level 6,Foot Gear - Ability no bonus
Level 6,Foot Gear - Ability no bonus
Level 6,One Hand - 1+ bonus
Level 6,One Hand - 2+ bonus
Level 8,One Hand - 2+ bonus
Level 8,One Hand - 3+ bonus
Level 8,One Hand - 3+ bonus
Level 8,One Hand - 3+ bonus
Level 10,One Hand - 3+ bonus
Level 10,One Hand - 3+ bonus
Level 10,One Hand - 4+ bonus
Level 12,One Hand - 4+ bonus
Level 12,One Hand - 4+ bonus
Level 12,One Hand - 5+ bonus
Level 14,One Hand - Ability no bonus
Level 14,Two Hand - 1+ bonus
Level 14,Two Hand - 3+ bonus
Level 16,Two Hand - 3+ bonus
Level 16,Two Hand - 4+ bonus
Level 16,Two Hand - 4+ bonus
Level 18,Armor - 1+ bonus
Level 18,Armor - 1+ bonus
Level 20,Armor - 2+ bonus
Change Class,Armor - 3+ bonus
Change Race,Armor - 3+ bonus
Change Sex,Go Up a Level
Chicken on Your Head,Go Up a Level
Duck of Doom,Go Up a Level
Income Tax,Go Up a Level
Lose a Big Item,Go Up a Level
Lose a Level,Go Up a Level
Lose a Level,Go Up a Level
Lose a Small Item,Go Up a Level
Lose a Small Item,Go Up a Level
Lose the Armor,Additional Combat Power
Lose the Footgear,Additional Combat Power
Lose the Headgear,Additional Combat Power
Lose Two Cards,Additional Combat Power
Lose Your Class,Additional Combat Power
Lose Your Race,Additional Combat Power
Malign Mirror,Additional Combat Power
Lose biggest bonus item,Additional Combat Power
Wandering monster,Additional Combat Power
Wandering monster,Additional Combat Power
Wandering monster,Additional Combat Power
Super Munchkin,Misc ability
Super Munchkin,Misc ability
Half Breed,Misc ability
Half Breed,Misc ability
10+ to monster,Misc ability
10+ to monster,Misc ability
5+ to monster,Misc ability
5+ to monster,Misc ability
Divine Intervention,Misc ability
5- to monster,Misc ability
Illusion,Misc ability
Help me out here!,Misc ability
Mate,Misc ability
Out to Lunch,Misc ability
Cheat,NA
Dwarf,NA
Dwarf,NA
Dwarf,NA
Elf,NA
Elf,NA
Elf,NA
Halfling,NA
Halfling,NA
Halfling,NA
Wizard,NA
Wizard,NA
Wizard,NA
Warrior,NA
Warrior,NA
Warrior,NA
Cleric,NA
Cleric,NA
Cleric,NA
Thief,NA
Thief,NA
Thief,NA
